Date,AdjClose,Close,Volume,Ticker
2025-01-02,138.27218627929688,138.30999755859375,198247200,NVDA
2025-01-03,144.4304962158203,144.47000122070312,229322500,NVDA
2025-01-06,149.38912963867188,149.42999267578125,265377400,NVDA
2025-01-07,140.10166931152344,140.13999938964844,351782200,NVDA
2025-01-08,140.07168579101562,140.11000061035156,227349900,NVDA
2025-01-10,135.8728485107422,135.91000366210938,207602500,NVDA
2025-01-13,133.19357299804688,133.22999572753906,204808900,NVDA
2025-01-14,131.7239532470703,131.75999450683594,195590500,NVDA
2025-01-15,136.2027587890625,136.24000549316406,185217300,NVDA
2025-01-16,133.53347778320312,133.57000732421875,209235600,NVDA
2025-01-17,137.67234802246094,137.7100067138672,201188800,NVDA
2025-01-21,140.79148864746094,140.8300018310547,197749000,NVDA
2025-01-22,147.02980041503906,147.07000732421875,237651400,NVDA
2025-01-23,147.17974853515625,147.22000122070312,155915500,NVDA
2025-01-24,142.5810089111328,142.6199951171875,234657600,NVDA
2025-01-27,118.38761901855469,118.41999816894531,818830900,NVDA
2025-01-28,128.95472717285156,128.99000549316406,579666400,NVDA
2025-01-29,123.66616821289062,123.69999694824219,467120600,NVDA
2025-01-30,124.61592102050781,124.6500015258789,392925500,NVDA
2025-01-31,120.03717041015625,120.06999969482422,388161100,NVDA
2025-02-03,116.62810516357422,116.66000366210938,371235700,NVDA
2025-02-04,118.6175537109375,118.6500015258789,256550000,NVDA
2025-02-05,124.79586029052734,124.83000183105469,262230800,NVDA
2025-02-06,128.6448211669922,128.67999267578125,251483600,NVDA
2025-02-07,129.8044891357422,129.83999633789062,228186300,NVDA
2025-02-10,133.53347778320312,133.57000732421875,216989100,NVDA
2025-02-11,132.76370239257812,132.8000030517578,178902400,NVDA
2025-02-12,131.10414123535156,131.13999938964844,160278600,NVDA
2025-02-13,135.25299072265625,135.2899932861328,197430000,NVDA
2025-02-14,138.81202697753906,138.85000610351562,195479600,NVDA
2025-02-18,139.36187744140625,139.39999389648438,219176600,NVDA
2025-02-19,139.19192504882812,139.22999572753906,167536000,NVDA
2025-02-20,140.07168579101562,140.11000061035156,143903600,NVDA
2025-02-21,134.3932342529297,134.42999267578125,228217600,NVDA
2025-02-24,130.244384765625,130.27999877929688,251381100,NVDA
2025-02-25,126.59536743164062,126.62999725341797,271428700,NVDA
2025-02-26,131.24411010742188,131.27999877929688,322553800,NVDA
2025-02-27,120.11714172363281,120.1500015258789,443175800,NVDA
2025-02-28,124.8858413696289,124.91999816894531,389091100,NVDA
2025-03-03,114.02880859375,114.05999755859375,411381400,NVDA
2025-03-04,115.95828247070312,115.98999786376953,398163300,NVDA
2025-03-05,117.2679214477539,117.30000305175781,284337900,NVDA
2025-03-06,110.53976440429688,110.56999969482422,321181900,NVDA
2025-03-07,112.65918731689453,112.69000244140625,341755500,NVDA
2025-03-10,106.95074462890625,106.9800033569336,366487400,NVDA
2025-03-11,108.73025512695312,108.76000213623047,354865700,NVDA
2025-03-12,115.71900177001953,115.73999786376953,323857500,NVDA
2025-03-13,115.55902862548828,115.58000183105469,299033100,NVDA
2025-03-14,121.64791870117188,121.66999816894531,277593500,NVDA
2025-03-17,119.50830841064453,119.52999877929688,255501500,NVDA
2025-03-18,115.40904998779297,115.43000030517578,299686900,NVDA
2025-03-19,117.49867248535156,117.5199966430664,273426200,NVDA
2025-03-20,118.50848388671875,118.52999877929688,248829700,NVDA
2025-03-21,117.67863464355469,117.69999694824219,266498500,NVDA
2025-03-24,121.38796997070312,121.41000366210938,228452500,NVDA
2025-03-25,120.66809844970703,120.69000244140625,167447200,NVDA
2025-03-26,113.7393569946289,113.76000213623047,293463300,NVDA
2025-03-27,111.40978240966797,111.43000030517578,236902100,NVDA
2025-03-28,109.65010070800781,109.66999816894531,229872500,NVDA
2025-03-31,108.3603286743164,108.37999725341797,299212700,NVDA
2025-04-01,110.1300048828125,110.1500015258789,222614000,NVDA
2025-04-02,110.39995574951172,110.41999816894531,220601200,NVDA
2025-04-03,101.78152465820312,101.80000305175781,338769400,NVDA
2025-04-04,94.29288482666016,94.30999755859375,532273800,NVDA
2025-04-07,97.62227630615234,97.63999938964844,611041300,NVDA
2025-04-08,96.28252410888672,96.30000305175781,476243400,NVDA
2025-04-09,114.30924987792969,114.33000183105469,612918300,NVDA
2025-04-10,107.55047607421875,107.56999969482422,437812400,NVDA
2025-04-11,110.90986633300781,110.93000030517578,313417300,NVDA
2025-04-14,110.68990325927734,110.70999908447266,264705000,NVDA
2025-04-15,112.17963409423828,112.19999694824219,228966900,NVDA
2025-04-16,104.47103881835938,104.48999786376953,397016900,NVDA
2025-04-17,101.4715805053711,101.48999786376953,292517500,NVDA
2025-04-21,96.89241790771484,96.91000366210938,288501100,NVDA
2025-04-22,98.87205505371094,98.88999938964844,241004800,NVDA
2025-04-23,102.69136047363281,102.70999908447266,247526000,NVDA
2025-04-24,106.41067504882812,106.43000030517578,220815000,NVDA
2025-04-25,110.98986053466797,111.01000213623047,251064700,NVDA
2025-04-28,108.71026611328125,108.7300033569336,207708500,NVDA
2025-04-29,109.00021362304688,109.0199966430664,170444300,NVDA
2025-04-30,108.90023040771484,108.91999816894531,235044600,NVDA
2025-05-01,111.5897445678711,111.61000061035156,236121500,NVDA
2025-05-02,114.4792251586914,114.5,190194800,NVDA
2025-05-05,113.79934692382812,113.81999969482422,133163200,NVDA
2025-05-06,113.51940155029297,113.54000091552734,158525600,NVDA
2025-05-07,117.03875732421875,117.05999755859375,206758800,NVDA
2025-05-08,117.34870910644531,117.37000274658203,198428100,NVDA
2025-05-09,116.62882995605469,116.6500015258789,132972200,NVDA
2025-05-12,122.9776840209961,123.0,225023300,NVDA
2025-05-13,129.9064178466797,129.92999267578125,330430100,NVDA
2025-05-14,135.3154296875,135.33999633789062,281180800,NVDA
2025-05-15,134.80552673339844,134.8300018310547,226632600,NVDA
2025-05-16,135.37542724609375,135.39999389648438,226542500,NVDA
2025-05-19,135.54539489746094,135.57000732421875,193154600,NVDA
2025-05-20,134.35560607910156,134.3800048828125,161514200,NVDA
2025-05-21,131.7760772705078,131.8000030517578,270608700,NVDA
2025-05-22,132.80589294433594,132.8300018310547,187344000,NVDA
2025-05-23,131.26617431640625,131.2899932861328,198821300,NVDA
2025-05-27,135.47540283203125,135.5,192953600,NVDA
2025-05-28,134.78553771972656,134.80999755859375,304021100,NVDA
2025-05-29,139.1647491455078,139.19000244140625,369241900,NVDA
2025-05-30,135.10548400878906,135.1300048828125,333170900,NVDA
2025-06-02,137.35507202148438,137.3800048828125,197663100,NVDA
2025-06-03,141.19436645507812,141.22000122070312,225578800,NVDA
2025-06-04,141.8942413330078,141.9199981689453,167120800,NVDA
2025-06-05,139.964599609375,139.99000549316406,231397900,NVDA
2025-06-06,141.69427490234375,141.72000122070312,153986200,NVDA
2025-06-09,142.6041259765625,142.6300048828125,185114500,NVDA
2025-06-10,143.9338836669922,143.9600067138672,155881900,NVDA
2025-06-11,142.81399536132812,142.8300018310547,167694000,NVDA
2025-06-12,144.98374938964844,145.0,162365000,NVDA
2025-06-13,141.95408630371094,141.97000122070312,180820600,NVDA
2025-06-16,144.6737823486328,144.69000244140625,183133700,NVDA
2025-06-17,144.1038360595703,144.1199951171875,139108000,NVDA
2025-06-18,145.46368408203125,145.47999572753906,161494100,NVDA
2025-06-20,143.83387756347656,143.85000610351562,242956200,NVDA
2025-06-23,144.15383911132812,144.1699981689453,154308900,NVDA
2025-06-24,147.88340759277344,147.89999389648438,187566100,NVDA
2025-06-25,154.29270935058594,154.30999755859375,269146500,NVDA
2025-06-26,155.00262451171875,155.02000427246094,198145700,NVDA
2025-06-27,157.73231506347656,157.75,263234500,NVDA
2025-06-30,157.97230529785156,157.99000549316406,194580300,NVDA
2025-07-01,153.2828369140625,153.3000030517578,213143600,NVDA
2025-07-02,157.2323760986328,157.25,171224100,NVDA
2025-07-03,159.3221435546875,159.33999633789062,143716100,NVDA
2025-07-07,158.22227478027344,158.24000549316406,140139000,NVDA
2025-07-08,159.98207092285156,160.0,138133000,NVDA
2025-07-09,162.86175537109375,162.8800048828125,183656400,NVDA
2025-07-10,164.0816192626953,164.10000610351562,167704100,NVDA
2025-07-11,164.90151977539062,164.9199981689453,193633300,NVDA
2025-07-14,164.05162048339844,164.07000732421875,136975800,NVDA
2025-07-15,170.6808624267578,170.6999969482422,230627400,NVDA
2025-07-16,171.35079956054688,171.3699951171875,158831500,NVDA
2025-07-17,172.98062133789062,173.0,160841100,NVDA
2025-07-18,172.39068603515625,172.41000366210938,146456400,NVDA
2025-07-21,171.36080932617188,171.3800048828125,123126100,NVDA
2025-07-22,167.01129150390625,167.02999877929688,193114300,NVDA
2025-07-23,170.7608642578125,170.77999877929688,154082200,NVDA
2025-07-24,173.7205352783203,173.74000549316406,128984600,NVDA
2025-07-25,173.48056030273438,173.5,122316800,NVDA
2025-07-28,176.73019409179688,176.75,140023500,NVDA
2025-07-29,175.49032592773438,175.50999450683594,154077500,NVDA
2025-07-30,179.2499237060547,179.27000427246094,174312200,NVDA
2025-07-31,177.85006713867188,177.8699951171875,221685400,NVDA
2025-08-01,173.70053100585938,173.72000122070312,204529000,NVDA
2025-08-04,179.97982788085938,180.0,148174600,NVDA
2025-08-05,178.24002075195312,178.25999450683594,156407600,NVDA
2025-08-06,179.39988708496094,179.4199981689453,137192300,NVDA
2025-08-07,180.749755859375,180.77000427246094,151878400,NVDA
2025-08-08,182.6795196533203,182.6999969482422,123396700,NVDA
2025-08-11,182.0395965576172,182.05999755859375,138323200,NVDA
2025-08-12,183.1394805908203,183.16000366210938,145485700,NVDA
2025-08-13,181.5696563720703,181.58999633789062,179871700,NVDA
2025-08-14,181.99960327148438,182.02000427246094,129554000,NVDA
2025-08-15,180.42977905273438,180.4499969482422,156602200,NVDA
2025-08-18,181.98959350585938,182.00999450683594,132008000,NVDA
2025-08-19,175.6203155517578,175.63999938964844,185229200,NVDA
2025-08-20,175.38034057617188,175.39999389648438,215142700,NVDA
2025-08-21,174.96038818359375,174.97999572753906,140040900,NVDA
2025-08-22,177.97006225585938,177.99000549316406,172789400,NVDA
2025-08-25,179.78985595703125,179.80999755859375,163012800,NVDA
2025-08-26,181.7496337890625,181.77000427246094,168688200,NVDA
2025-08-27,181.57965087890625,181.60000610351562,235518900,NVDA
2025-08-28,180.14981079101562,180.1699981689453,281787800,NVDA
2025-08-29,174.1604766845703,174.17999267578125,243257900,NVDA
2025-09-02,170.7608642578125,170.77999877929688,231164900,NVDA
2025-09-03,170.60089111328125,170.6199951171875,164424900,NVDA
2025-09-04,171.64077758789062,171.66000366210938,141670100,NVDA
2025-09-05,167.0012969970703,167.02000427246094,224441400,NVDA
2025-09-08,168.2911376953125,168.30999755859375,163769100,NVDA
2025-09-09,170.74085998535156,170.75999450683594,157548400,NVDA
2025-09-10,177.3101348876953,177.3300018310547,226852000,NVDA
2025-09-11,177.16014099121094,177.1699981689453,151159300,NVDA
2025-09-12,177.8101043701172,177.82000732421875,124911000,NVDA
2025-09-15,177.74009704589844,177.75,147061600,NVDA
2025-09-16,174.87026977539062,174.8800048828125,140737800,NVDA
2025-09-17,170.280517578125,170.2899932861328,211843800,NVDA
2025-09-18,176.23019409179688,176.24000549316406,191763300,NVDA
2025-09-19,176.66015625,176.6699981689453,237182100,NVDA
2025-09-22,183.5997772216797,183.61000061035156,269637000,NVDA
