Date,AdjClose,Close,Volume,Ticker
2025-05-19,70.38424682617188,71.93000030517578,13282800,KO
2025-05-20,70.14940643310547,71.69000244140625,12137800,KO
2025-05-21,70.30596160888672,71.8499984741211,12094400,KO
2025-05-22,69.61121368408203,71.13999938964844,11101800,KO
2025-05-23,70.2276840209961,71.7699966430664,12822100,KO
2025-05-27,70.23746490478516,71.77999877929688,10666100,KO
2025-05-28,69.62100219726562,71.1500015258789,8710900,KO
2025-05-29,69.95369720458984,71.48999786376953,10291100,KO
2025-05-30,70.55058288574219,72.0999984741211,28019500,KO
2025-06-02,70.4527359008789,72.0,10202700,KO
2025-06-03,69.63079071044922,71.16000366210938,20139800,KO
2025-06-04,69.8362808227539,71.37000274658203,13565900,KO
2025-06-05,69.38616180419922,70.91000366210938,13531400,KO
2025-06-06,69.81670379638672,71.3499984741211,9524000,KO
2025-06-09,70.2276840209961,71.7699966430664,12281300,KO
2025-06-10,70.79521179199219,72.3499984741211,12265000,KO
2025-06-11,70.52123260498047,72.06999969482422,12718500,KO
2025-06-12,70.68757629394531,72.23999786376953,12806900,KO
2025-06-13,69.9878921508789,71.0199966430664,17467200,KO
2025-06-16,69.49516296386719,70.5199966430664,15045900,KO
2025-06-17,68.6082534790039,69.62000274658203,15437000,KO
2025-06-18,68.20420837402344,69.20999908447266,16227600,KO
2025-06-20,67.8395767211914,68.83999633789062,40859400,KO
2025-06-23,68.72650146484375,69.73999786376953,21822800,KO
2025-06-24,69.18966674804688,70.20999908447266,15216100,KO
2025-06-25,68.61810302734375,69.62999725341797,12540400,KO
2025-06-26,68.4604263305664,69.47000122070312,14454100,KO
2025-06-27,69.30792236328125,70.33000183105469,23470700,KO
2025-06-30,69.72181701660156,70.75,15429000,KO
2025-07-01,70.62845611572266,71.66999816894531,21729300,KO
2025-07-02,69.87950134277344,70.91000366210938,13050200,KO
2025-07-03,70.31310272216797,71.3499984741211,9440500,KO
2025-07-07,69.9780502319336,71.01000213623047,16984700,KO
2025-07-08,69.21923065185547,70.23999786376953,17115500,KO
2025-07-09,68.47028350830078,69.4800033569336,33704100,KO
2025-07-10,68.75605773925781,69.7699966430664,14608400,KO
2025-07-11,68.8546142578125,69.87000274658203,12916700,KO
2025-07-14,68.4604263305664,69.47000122070312,13983200,KO
2025-07-15,68.35202026367188,69.36000061035156,12639800,KO
2025-07-16,68.2633285522461,69.2699966430664,13178300,KO
2025-07-17,69.56414794921875,70.58999633789062,20464700,KO
2025-07-18,68.83489990234375,69.8499984741211,14928000,KO
2025-07-21,69.05170440673828,70.06999969482422,17811700,KO
2025-07-22,68.64766693115234,69.66000366210938,22339900,KO
2025-07-23,68.15493774414062,69.16000366210938,21030000,KO
2025-07-24,68.09579467773438,69.0999984741211,12511400,KO
2025-07-25,68.16478729248047,69.16999816894531,12574800,KO
2025-07-28,67.10047912597656,68.08999633789062,13668800,KO
2025-07-29,68.3717269897461,69.37999725341797,16223400,KO
2025-07-30,67.75089263916016,68.75,10448200,KO
2025-07-31,66.90338134765625,67.88999938964844,17193400,KO
2025-08-01,67.85929107666016,68.86000061035156,16107500,KO
2025-08-04,67.95783233642578,68.95999908447266,10701500,KO
2025-08-05,68.0465316772461,69.05000305175781,11993400,KO
2025-08-06,68.49983978271484,69.51000213623047,10783000,KO
2025-08-07,69.40647888183594,70.43000030517578,15790800,KO
2025-08-08,69.3177719116211,70.33999633789062,9232700,KO
2025-08-11,69.72181701660156,70.75,10909400,KO
2025-08-12,69.68240356445312,70.70999908447266,11061100,KO
2025-08-13,69.43603515625,70.45999908447266,10356500,KO
2025-08-14,68.53926849365234,69.55000305175781,10722400,KO
2025-08-15,68.90387725830078,69.91999816894531,12381100,KO
2025-08-18,68.1253662109375,69.12999725341797,14094900,KO
2025-08-19,69.11083221435547,70.12999725341797,13862200,KO
2025-08-20,69.67254638671875,70.69999694824219,17530800,KO
2025-08-21,69.63313293457031,70.66000366210938,8840400,KO
2025-08-22,69.11083221435547,70.12999725341797,12999600,KO
2025-08-25,67.92827606201172,68.93000030517578,13634600,KO
2025-08-26,67.73118591308594,68.7300033569336,17964200,KO
2025-08-27,67.82972717285156,68.83000183105469,11562700,KO
2025-08-28,67.36656188964844,68.36000061035156,16209900,KO
2025-08-29,67.98739624023438,68.98999786376953,14601100,KO
2025-09-02,68.05638122558594,69.05999755859375,24770100,KO
2025-09-03,67.98739624023438,68.98999786376953,33581500,KO
2025-09-04,67.2581558227539,68.25,16736000,KO
2025-09-05,66.97237396240234,67.95999908447266,23978000,KO
2025-09-08,66.45006561279297,67.43000030517578,21671700,KO
2025-09-09,66.87381744384766,67.86000061035156,14120600,KO
2025-09-10,66.83440399169922,67.81999969482422,16041900,KO
2025-09-11,66.63731384277344,67.62000274658203,15128700,KO
2025-09-12,66.03617095947266,67.01000213623047,18712400,KO
2025-09-15,65.74819946289062,66.20999908447266,15986100,KO
2025-09-16,65.77798461914062,66.23999786376953,18555900,KO
2025-09-17,66.5724105834961,67.04000091552734,17372300,KO
2025-09-18,65.99645233154297,66.45999908447266,17722900,KO
2025-09-19,65.96665954589844,66.43000030517578,31192900,KO
2025-09-22,65.74819946289062,66.20999908447266,13298700,KO
2025-09-23,66.24471282958984,66.70999908447266,15072800,KO
2025-09-24,65.98651885986328,66.44999694824219,14759300,KO
2025-09-25,65.51980590820312,65.9800033569336,14395000,KO
2025-09-26,65.21195983886719,65.66999816894531,17821600,KO
2025-09-29,65.57938385009766,66.04000091552734,14818500,KO
2025-09-30,65.85742950439453,66.31999969482422,13815000,KO
2025-10-01,66.31422424316406,66.77999877929688,14877500,KO
2025-10-02,65.63896179199219,66.0999984741211,14350700,KO
2025-10-03,66.18512725830078,66.6500015258789,12249200,KO
2025-10-06,65.63896179199219,66.0999984741211,14333300,KO
2025-10-07,66.32415008544922,66.79000091552734,13328300,KO
2025-10-08,65.65882873535156,66.12000274658203,12606700,KO
2025-10-09,65.9070816040039,66.37000274658203,12705200,KO
2025-10-10,66.5724105834961,67.04000091552734,17991700,KO
2025-10-13,66.3340835571289,66.80000305175781,13690000,KO
2025-10-14,67.03913116455078,67.51000213623047,14245600,KO
2025-10-15,66.61212921142578,67.08000183105469,11193700,KO
2025-10-16,67.11856842041016,67.58999633789062,15707200,KO
2025-10-17,67.962646484375,68.44000244140625,15541800,KO
2025-10-20,67.962646484375,68.44000244140625,17786800,KO
2025-10-21,70.72325134277344,71.22000122070312,33651300,KO
2025-10-22,70.31610870361328,70.80999755859375,18293000,KO
2025-10-23,69.45218658447266,69.94000244140625,13989400,KO
2025-10-24,69.22378540039062,69.70999908447266,15688200,KO
2025-10-27,69.57134246826172,70.05999755859375,13800000,KO
2025-10-28,69.670654296875,70.16000366210938,12730500,KO
2025-10-29,67.8732681274414,68.3499984741211,19789600,KO
2025-10-30,68.4988784790039,68.9800033569336,14751700,KO
2025-10-31,68.41943359375,68.9000015258789,16742700,KO
2025-11-03,67.49592590332031,67.97000122070312,15660400,KO
2025-11-04,68.18111419677734,68.66000366210938,12743800,KO
2025-11-05,68.03215789794922,68.51000213623047,12850100,KO
2025-11-06,68.57831573486328,69.05999755859375,15906700,KO
2025-11-07,70.05792999267578,70.55000305175781,25108300,KO
2025-11-10,70.02812957763672,70.5199966430664,15318000,KO
2025-11-11,71.11053466796875,71.61000061035156,16160200,KO
2025-11-12,71.01123046875,71.51000213623047,13612600,KO
2025-11-13,70.57430267333984,71.06999969482422,14002800,KO
2025-11-14,70.6636734008789,71.16000366210938,13172000,KO
2025-11-17,70.18701934814453,70.68000030517578,14772300,KO
2025-11-18,70.72325134277344,71.22000122070312,12838900,KO
2025-11-19,70.61402130126953,71.11000061035156,12401500,KO
2025-11-20,70.71332550048828,71.20999908447266,15396500,KO
2025-11-21,72.4411849975586,72.94999694824219,26492500,KO
2025-11-24,72.08369445800781,72.58999633789062,39818600,KO
2025-11-25,72.10356140136719,72.61000061035156,17451200,KO
2025-11-26,72.37167358398438,72.87999725341797,11795100,KO
2025-11-28,72.61000061035156,73.12000274658203,7423000,KO
2025-12-01,71.94999694824219,71.94999694824219,14388100,KO
2025-12-02,70.66999816894531,70.66999816894531,19871300,KO
2025-12-03,70.80999755859375,70.80999755859375,17001700,KO
2025-12-04,70.44999694824219,70.44999694824219,17710000,KO
2025-12-05,70.0,70.0,13978200,KO
2025-12-08,70.25,70.25,17775100,KO
2025-12-09,70.08999633789062,70.08999633789062,13010600,KO
2025-12-10,70.20999908447266,70.20999908447266,29789400,KO
2025-12-11,69.11000061035156,69.11000061035156,23124200,KO
2025-12-12,70.5199966430664,70.5199966430664,18444500,KO
2025-12-15,70.97000122070312,70.97000122070312,18660100,KO
2025-12-16,70.37000274658203,70.37000274658203,17370000,KO
2025-12-17,70.66999816894531,70.66999816894531,13672700,KO
2025-12-18,70.36000061035156,70.36000061035156,15524800,KO
2025-12-19,70.05999755859375,70.05999755859375,36906800,KO
