Date,AdjClose,Close,Volume,Ticker
2025-01-02,597.3563842773438,599.239990234375,12682300,META
2025-01-03,602.7294311523438,604.6300048828125,11436800,META
2025-01-06,628.2190551757812,630.2000122070312,14560800,META
2025-01-07,615.94775390625,617.8900146484375,12071500,META
2025-01-08,608.8002319335938,610.719970703125,10085800,META
2025-01-10,613.9240112304688,615.8599853515625,19256600,META
2025-01-13,606.4178466796875,608.3300170898438,10785000,META
2025-01-14,592.3819580078125,594.25,13598000,META
2025-01-15,615.1801147460938,617.1199951171875,15524300,META
2025-01-16,609.37841796875,611.2999877929688,8355300,META
2025-01-17,610.8438110351562,612.77001953125,17280600,META
2025-01-21,614.522216796875,616.4600219726562,11674000,META
2025-01-22,621.5400390625,623.5,12274000,META
2025-01-23,634.4494018554688,636.4500122070312,9910200,META
2025-01-24,645.4546508789062,647.489990234375,19065300,META
2025-01-27,657.8057250976562,659.8800048828125,28399200,META
2025-01-28,672.2103881835938,674.3300170898438,20950100,META
2025-01-29,674.3634643554688,676.489990234375,21377800,META
2025-01-30,684.8404541015625,687.0,29322900,META
2025-01-31,687.013671875,689.1799926757812,19303900,META
2025-02-03,695.2675170898438,697.4600219726562,21415700,META
2025-02-04,701.9765014648438,704.1900024414062,13826300,META
2025-02-05,702.654296875,704.8699951171875,17778200,META
2025-02-06,709.7518920898438,711.989990234375,13080700,META
2025-02-07,712.2739868164062,714.52001953125,16427100,META
2025-02-10,715.1448974609375,717.4000244140625,12904300,META
2025-02-11,717.537353515625,719.7999877929688,12998000,META
2025-02-12,723.099853515625,725.3800048828125,12016500,META
2025-02-13,726.2698974609375,728.5599975585938,12569100,META
2025-02-14,734.354248046875,736.6699829101562,16901200,META
2025-02-18,714.1181640625,716.3699951171875,21938700,META
2025-02-19,701.5578002929688,703.77001953125,17535500,META
2025-02-20,692.6558227539062,694.8400268554688,12587400,META
2025-02-21,681.4013671875,683.5499877929688,15660400,META
2025-02-24,666.02978515625,668.1300048828125,15677000,META
2025-02-25,655.4332275390625,657.5,20579700,META
2025-02-26,671.5823364257812,673.7000122070312,14488700,META
2025-02-27,656.1708374023438,658.239990234375,12500000,META
2025-02-28,666.099609375,668.2000122070312,17534200,META
2025-03-03,652.990966796875,655.0499877929688,10843800,META
2025-03-04,637.9881591796875,640.0,21495200,META
2025-03-05,654.4064331054688,656.469970703125,13770000,META
2025-03-06,625.9561157226562,627.9299926757812,13446500,META
2025-03-07,623.6932983398438,625.6599731445312,21375700,META
2025-03-10,596.1102294921875,597.989990234375,21999900,META
2025-03-11,603.8060302734375,605.7100219726562,17401500,META
2025-03-12,617.6124877929688,619.5599975585938,15747000,META
2025-03-13,588.7833862304688,590.6400146484375,16480300,META
2025-03-14,606.2288818359375,607.5999755859375,12364500,META
2025-03-17,603.5350341796875,604.9000244140625,15473900,META
2025-03-18,581.0458374023438,582.3599853515625,20297700,META
2025-03-19,582.7420654296875,584.0599975585938,20537500,META
2025-03-20,584.6776123046875,586.0,24336500,META
2025-03-21,594.904541015625,596.25,25015900,META
2025-03-24,617.4534912109375,618.8499755859375,15741300,META
2025-03-25,624.896728515625,626.3099975585938,15312500,META
2025-03-26,609.6012573242188,610.97998046875,12609800,META
2025-03-27,601.22021484375,602.5800170898438,10436500,META
2025-03-28,575.4385375976562,576.739990234375,17602800,META
2025-03-31,575.0594482421875,576.3599853515625,21124700,META
2025-04-01,584.6776123046875,586.0,12836600,META
2025-04-02,582.6123046875,583.9299926757812,13470800,META
2025-04-03,530.4203491210938,531.6199951171875,34777500,META
2025-04-04,503.591064453125,504.7300109863281,38589800,META
2025-04-07,515.0850219726562,516.25,36606100,META
2025-04-08,509.29815673828125,510.45001220703125,28034200,META
2025-04-09,584.4481811523438,585.77001953125,39216600,META
2025-04-10,545.0573120117188,546.2899780273438,28173500,META
2025-04-11,542.3434448242188,543.5700073242188,17642300,META
2025-04-14,530.2806396484375,531.47998046875,14130900,META
2025-04-15,520.3432006835938,521.52001953125,15558700,META
2025-04-16,501.176513671875,502.30999755859375,18735100,META
2025-04-17,500.348388671875,501.4800109863281,14593500,META
2025-04-21,483.56634521484375,484.6600036621094,16166000,META
2025-04-22,499.1510925292969,500.2799987792969,17399400,META
2025-04-23,519.0960083007812,520.27001953125,18173900,META
2025-04-24,531.9469604492188,533.1500244140625,13910000,META
