Date,AdjClose,Close,Volume,Ticker
2025-01-02,103.5110092163086,107.30999755859375,12685400,XOM
2025-01-03,104.04153442382812,107.86000061035156,14237900,XOM
2025-01-06,103.92578125,107.73999786376953,15623700,XOM
2025-01-07,104.90003204345703,108.75,12625900,XOM
2025-01-08,103.14446258544922,106.93000030517578,17858100,XOM
2025-01-10,102.76826477050781,106.54000091552734,19304500,XOM
2025-01-13,105.42091369628906,109.29000091552734,17073400,XOM
2025-01-14,105.835693359375,109.72000122070312,11191200,XOM
2025-01-15,107.56232452392578,111.51000213623047,14521100,XOM
2025-01-16,107.37903594970703,111.31999969482422,10366600,XOM
2025-01-17,108.34363555908203,112.31999969482422,19298500,XOM
2025-01-21,107.52374267578125,111.47000122070312,20416300,XOM
2025-01-22,105.65241241455078,109.52999877929688,15718000,XOM
2025-01-23,106.25047302246094,110.1500015258789,13726800,XOM
2025-01-24,104.81321716308594,108.66000366210938,14235900,XOM
2025-01-27,106.26976013183594,110.16999816894531,15926700,XOM
2025-01-28,104.21517181396484,108.04000091552734,15862000,XOM
2025-01-29,104.82286071777344,108.66999816894531,12345500,XOM
2025-01-30,105.69099426269531,109.56999969482422,14346300,XOM
2025-01-31,103.04800415039062,106.83000183105469,20376500,XOM
2025-02-03,103.29879760742188,107.08999633789062,14623200,XOM
2025-02-04,106.06719207763672,109.95999908447266,14835700,XOM
2025-02-05,105.99002075195312,109.87999725341797,13364400,XOM
2025-02-06,104.59136199951172,108.43000030517578,13411400,XOM
2025-02-07,105.03507232666016,108.88999938964844,10051600,XOM
2025-02-10,107.04143524169922,110.97000122070312,12142200,XOM
2025-02-11,107.71665954589844,111.66999816894531,12713100,XOM
2025-02-12,104.4758071899414,107.3499984741211,18244100,XOM
2025-02-13,105.23493194580078,108.12999725341797,15460000,XOM
2025-02-14,105.34198760986328,108.23999786376953,15733500,XOM
2025-02-18,107.19111633300781,110.13999938964844,20060300,XOM
2025-02-19,107.34683227539062,110.30000305175781,10964700,XOM
2025-02-20,109.00131225585938,112.0,16325800,XOM
2025-02-21,107.72638702392578,110.69000244140625,14710000,XOM
2025-02-24,108.29085540771484,111.2699966430664,13153500,XOM
2025-02-25,106.7920913696289,109.7300033569336,14497000,XOM
2025-02-26,106.52931213378906,109.45999908447266,10446400,XOM
2025-02-27,107.20084381103516,110.1500015258789,15293200,XOM
2025-02-28,108.34925842285156,111.33000183105469,18821700,XOM
2025-03-03,104.87483978271484,107.76000213623047,18706900,XOM
2025-03-04,104.66072082519531,107.54000091552734,19394900,XOM
2025-03-05,102.61695098876953,105.44000244140625,24822200,XOM
2025-03-06,104.73858642578125,107.62000274658203,17150200,XOM
2025-03-07,106.1010971069336,109.0199966430664,19625000,XOM
2025-03-10,108.80667877197266,111.80000305175781,22749100,XOM
2025-03-11,106.23735809326172,109.16000366210938,19904700,XOM
2025-03-12,106.2081527709961,109.12999725341797,14051500,XOM
2025-03-13,105.76046752929688,108.66999816894531,17767800,XOM
2025-03-14,108.90399169921875,111.9000015258789,15890100,XOM
2025-03-17,110.71419525146484,113.76000213623047,19908800,XOM
2025-03-18,110.59740447998047,113.63999938964844,15998700,XOM
2025-03-19,112.32002258300781,115.41000366210938,17315000,XOM
2025-03-20,112.7968978881836,115.9000015258789,16230800,XOM
2025-03-21,112.40760040283203,115.5,41102800,XOM
2025-03-24,112.69957733154297,115.80000305175781,14207500,XOM
2025-03-25,113.46841430664062,116.58999633789062,12081800,XOM
2025-03-26,115.10343933105469,118.2699966430664,14110800,XOM
2025-03-27,114.73361206054688,117.88999938964844,12740800,XOM
2025-03-28,114.5779037475586,117.7300033569336,10233400,XOM
2025-03-31,115.74576568603516,118.93000030517578,21652300,XOM
2025-04-01,115.85282897949219,119.04000091552734,12425400,XOM
2025-04-02,115.49273681640625,118.66999816894531,12614600,XOM
2025-04-03,109.4197998046875,112.43000030517578,21204600,XOM
2025-04-04,101.54640197753906,104.33999633789062,30841300,XOM
2025-04-07,100.18388366699219,102.94000244140625,35068500,XOM
2025-04-08,98.07199096679688,100.7699966430664,27147800,XOM
2025-04-09,102.96731567382812,105.80000305175781,30063300,XOM
2025-04-10,97.25447845458984,99.93000030517578,33999300,XOM
2025-04-11,100.37853240966797,103.13999938964844,22884600,XOM
2025-04-14,100.62183380126953,103.38999938964844,18020000,XOM
