Date,AdjClose,Close,Volume,Ticker
2025-05-02,189.97999572753906,189.97999572753906,77903500,AMZN
2025-05-05,186.35000610351562,186.35000610351562,35217500,AMZN
2025-05-06,185.00999450683594,185.00999450683594,29314100,AMZN
2025-05-07,188.7100067138672,188.7100067138672,43948600,AMZN
2025-05-08,192.0800018310547,192.0800018310547,41043600,AMZN
2025-05-09,193.05999755859375,193.05999755859375,29663100,AMZN
2025-05-12,208.63999938964844,208.63999938964844,75205000,AMZN
2025-05-13,211.3699951171875,211.3699951171875,56193700,AMZN
2025-05-14,210.25,210.25,38492100,AMZN
2025-05-15,205.1699981689453,205.1699981689453,64347300,AMZN
2025-05-16,205.58999633789062,205.58999633789062,43318500,AMZN
2025-05-19,206.16000366210938,206.16000366210938,34314800,AMZN
2025-05-20,204.07000732421875,204.07000732421875,29470400,AMZN
2025-05-21,201.1199951171875,201.1199951171875,42460900,AMZN
2025-05-22,203.10000610351562,203.10000610351562,38938900,AMZN
2025-05-23,200.99000549316406,200.99000549316406,33393500,AMZN
2025-05-27,206.02000427246094,206.02000427246094,34892000,AMZN
2025-05-28,204.72000122070312,204.72000122070312,28549800,AMZN
2025-05-29,205.6999969482422,205.6999969482422,34650000,AMZN
2025-05-30,205.00999450683594,205.00999450683594,51679400,AMZN
2025-06-02,206.64999389648438,206.64999389648438,29113300,AMZN
2025-06-03,205.7100067138672,205.7100067138672,33139100,AMZN
2025-06-04,207.22999572753906,207.22999572753906,29915600,AMZN
2025-06-05,207.91000366210938,207.91000366210938,51864200,AMZN
2025-06-06,213.57000732421875,213.57000732421875,39832500,AMZN
2025-06-09,216.97999572753906,216.97999572753906,38102500,AMZN
2025-06-10,217.61000061035156,217.61000061035156,31303300,AMZN
2025-06-11,213.1999969482422,213.1999969482422,39326000,AMZN
2025-06-12,213.24000549316406,213.24000549316406,27640000,AMZN
2025-06-13,212.10000610351562,212.10000610351562,29337800,AMZN
2025-06-16,216.10000610351562,216.10000610351562,33284200,AMZN
2025-06-17,214.82000732421875,214.82000732421875,32086300,AMZN
2025-06-18,212.52000427246094,212.52000427246094,44360500,AMZN
2025-06-20,209.69000244140625,209.69000244140625,75350700,AMZN
2025-06-23,208.47000122070312,208.47000122070312,37311700,AMZN
2025-06-24,212.77000427246094,212.77000427246094,38378800,AMZN
2025-06-25,211.99000549316406,211.99000549316406,31755700,AMZN
2025-06-26,217.1199951171875,217.1199951171875,50480800,AMZN
2025-06-27,223.3000030517578,223.3000030517578,119217100,AMZN
2025-06-30,219.38999938964844,219.38999938964844,58887800,AMZN
2025-07-01,220.4600067138672,220.4600067138672,39256800,AMZN
2025-07-02,219.9199981689453,219.9199981689453,30894200,AMZN
2025-07-03,223.41000366210938,223.41000366210938,29632400,AMZN
2025-07-07,223.47000122070312,223.47000122070312,36604100,AMZN
2025-07-08,219.36000061035156,219.36000061035156,45692000,AMZN
2025-07-09,222.5399932861328,222.5399932861328,38155100,AMZN
2025-07-10,222.25999450683594,222.25999450683594,30370600,AMZN
2025-07-11,225.02000427246094,225.02000427246094,50518300,AMZN
2025-07-14,225.69000244140625,225.69000244140625,35702600,AMZN
2025-07-15,226.35000610351562,226.35000610351562,34907300,AMZN
2025-07-16,223.19000244140625,223.19000244140625,39535900,AMZN
2025-07-17,223.8800048828125,223.8800048828125,31855800,AMZN
2025-07-18,226.1300048828125,226.1300048828125,37833800,AMZN
2025-07-21,229.3000030517578,229.3000030517578,40297600,AMZN
2025-07-22,227.47000122070312,227.47000122070312,37483700,AMZN
2025-07-23,228.2899932861328,228.2899932861328,28294900,AMZN
2025-07-24,232.22999572753906,232.22999572753906,42902300,AMZN
2025-07-25,231.44000244140625,231.44000244140625,28712100,AMZN
2025-07-28,232.7899932861328,232.7899932861328,26300100,AMZN
2025-07-29,231.00999450683594,231.00999450683594,33716200,AMZN
2025-07-30,230.19000244140625,230.19000244140625,32993300,AMZN
2025-07-31,234.11000061035156,234.11000061035156,104357300,AMZN
2025-08-01,214.75,214.75,122258800,AMZN
2025-08-04,211.64999389648438,211.64999389648438,77890100,AMZN
2025-08-05,213.75,213.75,51505100,AMZN
2025-08-06,222.30999755859375,222.30999755859375,54823000,AMZN
2025-08-07,223.1300048828125,223.1300048828125,40603500,AMZN
2025-08-08,222.69000244140625,222.69000244140625,32970500,AMZN
2025-08-11,221.3000030517578,221.3000030517578,31646200,AMZN
2025-08-12,221.47000122070312,221.47000122070312,37185800,AMZN
2025-08-13,224.55999755859375,224.55999755859375,36508300,AMZN
2025-08-14,230.97999572753906,230.97999572753906,61545800,AMZN
2025-08-15,231.02999877929688,231.02999877929688,39649200,AMZN
2025-08-18,231.49000549316406,231.49000549316406,25248900,AMZN
2025-08-19,228.00999450683594,228.00999450683594,29891000,AMZN
2025-08-20,223.80999755859375,223.80999755859375,36604300,AMZN
2025-08-21,221.9499969482422,221.9499969482422,32140500,AMZN
2025-08-22,228.83999633789062,228.83999633789062,37315300,AMZN
2025-08-25,227.94000244140625,227.94000244140625,22633700,AMZN
2025-08-26,228.7100067138672,228.7100067138672,26105400,AMZN
2025-08-27,229.1199951171875,229.1199951171875,21254500,AMZN
2025-08-28,231.60000610351562,231.60000610351562,33679600,AMZN
2025-08-29,229.0,229.0,26199200,AMZN
2025-09-02,225.33999633789062,225.33999633789062,38843900,AMZN
2025-09-03,225.99000549316406,225.99000549316406,29223100,AMZN
2025-09-04,235.67999267578125,235.67999267578125,59391800,AMZN
2025-09-05,232.3300018310547,232.3300018310547,36721800,AMZN
2025-09-08,235.83999633789062,235.83999633789062,33947100,AMZN
2025-09-09,238.24000549316406,238.24000549316406,27033800,AMZN
2025-09-10,230.3300018310547,230.3300018310547,60907700,AMZN
2025-09-11,229.9499969482422,229.9499969482422,37485600,AMZN
2025-09-12,228.14999389648438,228.14999389648438,38496200,AMZN
2025-09-15,231.42999267578125,231.42999267578125,33243300,AMZN
2025-09-16,234.0500030517578,234.0500030517578,38203900,AMZN
2025-09-17,231.6199951171875,231.6199951171875,42815200,AMZN
2025-09-18,231.22999572753906,231.22999572753906,37931700,AMZN
2025-09-19,231.47999572753906,231.47999572753906,97943200,AMZN
2025-09-22,227.6300048828125,227.6300048828125,45914500,AMZN
2025-09-23,220.7100067138672,220.7100067138672,70956200,AMZN
2025-09-24,220.2100067138672,220.2100067138672,49509000,AMZN
2025-09-25,218.14999389648438,218.14999389648438,52226300,AMZN
2025-09-26,219.77999877929688,219.77999877929688,41650100,AMZN
2025-09-29,222.1699981689453,222.1699981689453,44259200,AMZN
2025-09-30,219.57000732421875,219.57000732421875,48396400,AMZN
2025-10-01,220.6300048828125,220.6300048828125,43933800,AMZN
2025-10-02,222.41000366210938,222.41000366210938,41258600,AMZN
2025-10-03,219.50999450683594,219.50999450683594,43639000,AMZN
2025-10-06,220.89999389648438,220.89999389648438,43690900,AMZN
2025-10-07,221.77999877929688,221.77999877929688,31194700,AMZN
2025-10-08,225.22000122070312,225.22000122070312,46686000,AMZN
2025-10-09,227.74000549316406,227.74000549316406,46412100,AMZN
2025-10-10,216.3699951171875,216.3699951171875,72367500,AMZN
2025-10-13,220.07000732421875,220.07000732421875,37809700,AMZN
2025-10-14,216.38999938964844,216.38999938964844,45665600,AMZN
2025-10-15,215.57000732421875,215.57000732421875,45909500,AMZN
2025-10-16,214.47000122070312,214.47000122070312,42414600,AMZN
2025-10-17,213.0399932861328,213.0399932861328,45986900,AMZN
2025-10-20,216.47999572753906,216.47999572753906,38882800,AMZN
2025-10-21,222.02999877929688,222.02999877929688,50494600,AMZN
2025-10-22,217.9499969482422,217.9499969482422,44308500,AMZN
2025-10-23,221.08999633789062,221.08999633789062,31540000,AMZN
2025-10-24,224.2100067138672,224.2100067138672,38685100,AMZN
2025-10-27,226.97000122070312,226.97000122070312,38267000,AMZN
2025-10-28,229.25,229.25,47100000,AMZN
2025-10-29,230.3000030517578,230.3000030517578,52036200,AMZN
2025-10-30,222.86000061035156,222.86000061035156,102252900,AMZN
2025-10-31,244.22000122070312,244.22000122070312,166340800,AMZN
2025-11-03,254.0,254.0,95997800,AMZN
2025-11-04,249.32000732421875,249.32000732421875,51546300,AMZN
2025-11-05,250.1999969482422,250.1999969482422,40610700,AMZN
2025-11-06,243.0399932861328,243.0399932861328,46004200,AMZN
2025-11-07,244.41000366210938,244.41000366210938,46374300,AMZN
2025-11-10,248.39999389648438,248.39999389648438,36476500,AMZN
2025-11-11,249.10000610351562,249.10000610351562,23564100,AMZN
2025-11-12,244.1999969482422,244.1999969482422,31190100,AMZN
2025-11-13,237.5800018310547,237.5800018310547,41401700,AMZN
2025-11-14,234.69000244140625,234.69000244140625,38956700,AMZN
2025-11-17,232.8699951171875,232.8699951171875,59919000,AMZN
2025-11-18,222.5500030517578,222.5500030517578,60608400,AMZN
2025-11-19,222.69000244140625,222.69000244140625,58335600,AMZN
2025-11-20,217.13999938964844,217.13999938964844,50309000,AMZN
2025-11-21,220.69000244140625,220.69000244140625,68490500,AMZN
2025-11-24,226.27999877929688,226.27999877929688,54318400,AMZN
2025-11-25,229.6699981689453,229.6699981689453,39379300,AMZN
2025-11-26,229.16000366210938,229.16000366210938,38497900,AMZN
2025-11-28,233.22000122070312,233.22000122070312,20292300,AMZN
2025-12-01,233.8800048828125,233.8800048828125,42904000,AMZN
2025-12-02,234.4199981689453,234.4199981689453,45785400,AMZN
2025-12-03,232.3800048828125,232.3800048828125,35495100,AMZN
2025-12-04,229.11000061035156,229.11000061035156,45683200,AMZN
2025-12-05,229.52999877929688,229.52999877929688,33117400,AMZN
2025-12-08,226.88999938964844,226.88999938964844,35019200,AMZN
2025-12-09,227.9199981689453,227.9199981689453,25841700,AMZN
2025-12-10,231.77999877929688,231.77999877929688,38790700,AMZN
2025-12-11,230.27999877929688,230.27999877929688,28249600,AMZN
2025-12-12,226.19000244140625,226.19000244140625,35639100,AMZN
2025-12-15,222.5399932861328,222.5399932861328,47286100,AMZN
2025-12-16,222.55999755859375,222.55999755859375,39298900,AMZN
2025-12-17,221.27000427246094,221.27000427246094,44034400,AMZN
2025-12-18,226.75999450683594,226.75999450683594,50272400,AMZN
2025-12-19,227.35000610351562,227.35000610351562,85482700,AMZN
